Date,ID,Chamber.Channel,Run,Species,Temp.Cat,Start.time,Stop.Time,Ambient_Nutrient,Light_Dark,Organism.ID,Dry.weight,Blank,Volume
6/22/22,C7_ND_28C,7,10,Caul,28,12:43:38,12:56:58,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C7_ND_30C,7,10,Caul,30,13:22:26,13:34:49,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C7_ND_32C,7,10,Caul,32,14:00:07,14:14:14,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C7_ND_34C,7,10,Caul,34,14:40:02,14:53:28,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C7_ND_36C,7,10,Caul,36,15:25:50,15:35:56,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C7_ND_39C,7,10,Caul,39,16:27:47,16:41:53,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C7_ND_42C,7,10,Caul,42,17:17:52,17:49:03,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C8_ND_16C,8,10,Caul,16,8:58:59,9:12:57,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_20C,8,10,Caul,20,9:55:52,10:11:25,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_22C,8,10,Caul,22,10:31:10,10:45:34,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_24C,8,10,Caul,24,11:04:51,11:17:07,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_26C,8,10,Caul,26,12:03:00,12:19:24,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_28C,8,10,Caul,28,12:43:40,12:57:01,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_30C,8,10,Caul,30,13:22:28,13:34:52,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_32C,8,10,Caul,32,14:06:58,14:14:17,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_34C,8,10,Caul,34,14:48:20,14:56:33,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_36C,8,10,Caul,36,15:32:23,15:39:00,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_39C,8,10,Caul,39,16:12:15,16:43:02,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C8_ND_42C,8,10,Caul,42,17:44:52,17:52:18,Nutrient,Dark,C8_ND,0.083,0,663
6/22/22,C9_ND_16C,9,10,Caul,16,8:59:01,9:13:00,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_20C,9,10,Caul,20,9:55:55,10:11:27,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_22C,9,10,Caul,22,10:31:13,10:45:37,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_24C,9,10,Caul,24,11:04:53,11:15:53,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_26C,9,10,Caul,26,12:03:03,12:19:27,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_28C,9,10,Caul,28,12:48:05,12:57:03,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_30C,9,10,Caul,30,13:22:31,13:34:55,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_32C,9,10,Caul,32,14:05:34,14:14:20,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_34C,9,10,Caul,34,14:48:56,14:56:36,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_36C,9,10,Caul,36,15:31:07,15:39:02,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_39C,9,10,Caul,39,16:12:17,16:42:36,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C9_ND_42C,9,10,Caul,42,17:17:57,17:49:38,Nutrient,Dark,C9_ND,0.071,0,658
6/22/22,C10_ND_16C,10,10,Caul,16,8:59:04,9:13:03,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_20C,10,10,Caul,20,9:55:57,10:11:07,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_22C,10,10,Caul,22,10:31:16,10:45:39,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_24C,10,10,Caul,24,11:04:56,11:17:12,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_26C,10,10,Caul,26,12:03:06,12:19:32,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_28C,10,10,Caul,28,12:49:48,12:57:06,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_30C,10,10,Caul,30,13:22:33,13:34:58,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_32C,10,10,Caul,32,14:07:19,14:14:22,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_34C,10,10,Caul,34,14:49:44,14:56:38,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_36C,10,10,Caul,36,15:24:16,15:36:53,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_39C,10,10,Caul,39,16:12:20,16:43:54,Nutrient,Dark,C10_ND,0.038,0,647
6/22/22,C10_ND_42C,10,10,Caul,42,17:45:48,17:52:28,Nutrient,Dark,C10_ND,0.038,0,647
6/23/22,C1_AL_16C,1,11,Caul,16,16:22:37,16:40:36,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_20C,1,11,Caul,20,17:11:42,17:24:39,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_22C,1,11,Caul,22,17:43:31,17:58:13,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_24C,1,11,Caul,24,18:17:49,18:30:56,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_26C,1,11,Caul,26,18:47:55,19:00:46,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_28C,1,11,Caul,28,19:24:57,19:37:16,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_30C,1,11,Caul,30,20:00:29,20:13:24,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_32C,1,11,Caul,32,20:40:33,20:44:11,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_34C,1,11,Caul,34,21:10:28,21:19:23,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_36C,1,11,Caul,36,21:38:03,21:52:35,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_39C,1,11,Caul,39,22:25:09,22:28:40,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C1_AL_42C,1,11,Caul,42,23:03:29,23:06:03,Ambient,Light,C1_AL,0.112,0,666
6/23/22,C2Blank_AL_16C,2,11,Caul,16,16:32:32,16:40:41,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_20C,2,11,Caul,20,17:11:46,17:24:42,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_22C,2,11,Caul,22,17:43:35,17:58:15,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_24C,2,11,Caul,24,18:17:52,18:30:59,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_26C,2,11,Caul,26,18:47:59,19:00:50,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_28C,2,11,Caul,28,19:25:00,19:37:19,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_30C,2,11,Caul,30,20:00:31,20:13:29,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_32C,2,11,Caul,32,20:31:26,20:44:14,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_34C,2,11,Caul,34,21:03:09,21:19:25,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_36C,2,11,Caul,36,21:48:22,21:53:48,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_39C,2,11,Caul,39,22:14:51,22:28:42,Ambient,Light,C2_AL,0,1,680
6/23/22,C2Blank_AL_42C,2,11,Caul,42,23:04:18,23:06:05,Ambient,Light,C2_AL,0,1,680
6/23/22,C3_AL_16C,3,11,Caul,16,16:34:06,16:40:47,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_20C,3,11,Caul,20,17:11:49,17:24:44,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_22C,3,11,Caul,22,17:44:58,17:58:20,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_24C,3,11,Caul,24,18:17:55,18:31:02,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_26C,3,11,Caul,26,18:48:02,19:00:52,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_28C,3,11,Caul,28,19:25:04,19:37:21,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_30C,3,11,Caul,30,20:04:43,20:13:38,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_32C,3,11,Caul,32,20:31:29,20:44:17,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_34C,3,11,Caul,34,21:10:25,21:19:27,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_36C,3,11,Caul,36,21:42:29,21:53:21,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_39C,3,11,Caul,39,22:22:03,22:28:45,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C3_AL_42C,3,11,Caul,42,22:59:01,23:06:08,Ambient,Light,C3_AL,0.107,0,666
6/23/22,C4_AL_16C,4,11,Caul,16,16:36:48,16:40:51,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_20C,4,11,Caul,20,17:11:52,17:24:47,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_22C,4,11,Caul,22,17:48:20,17:58:23,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_24C,4,11,Caul,24,18:18:00,18:31:06,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_26C,4,11,Caul,26,18:48:05,19:00:56,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_28C,4,11,Caul,28,19:25:07,19:37:24,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_30C,4,11,Caul,30,20:08:32,20:13:35,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_32C,4,11,Caul,32,20:31:30,20:44:20,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_34C,4,11,Caul,34,21:06:57,21:19:29,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_36C,4,11,Caul,36,21:48:35,21:53:52,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_39C,4,11,Caul,39,22:14:58,22:28:47,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C4_AL_42C,4,11,Caul,42,22:49:46,23:04:57,Ambient,Light,C4_AL,0.049,0,676
6/23/22,C5_AL_16C,5,11,Caul,16,16:35:09,16:40:55,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_20C,5,11,Caul,20,17:11:54,17:24:50,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_22C,5,11,Caul,22,17:51:39,17:58:26,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_24C,5,11,Caul,24,18:18:03,18:31:07,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_26C,5,11,Caul,26,18:48:09,19:00:59,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_28C,5,11,Caul,28,19:31:51,19:37:27,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_30C,5,11,Caul,30,20:04:11,20:13:44,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_32C,5,11,Caul,32,20:31:32,20:44:23,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_34C,5,11,Caul,34,21:03:15,21:19:31,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_36C,5,11,Caul,36,21:44:47,21:53:08,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_39C,5,11,Caul,39,22:18:36,22:28:50,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C5_AL_42C,5,11,Caul,42,22:49:49,23:03:13,Ambient,Light,C5_AL,0.063,0,674
6/23/22,C6_AL_16C,6,11,Caul,16,16:36:35,16:41:04,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_20C,6,11,Caul,20,17:12:15,17:24:55,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_22C,6,11,Caul,22,17:43:48,17:58:30,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_24C,6,11,Caul,24,18:18:06,18:31:10,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_26C,6,11,Caul,26,18:48:17,19:01:02,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_28C,6,11,Caul,28,19:30:25,19:37:29,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_30C,6,11,Caul,30,20:00:42,20:13:47,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_32C,6,11,Caul,32,20:31:52,20:44:26,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_34C,6,11,Caul,34,21:03:20,21:19:33,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_36C,6,11,Caul,36,21:47:53,21:53:57,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_39C,6,11,Caul,39,22:18:22,22:28:53,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C6_AL_42C,6,11,Caul,42,22:49:52,23:00:48,Ambient,Light,C6_AL,0.048,0,676
6/23/22,C7_AL_16C,7,11,Caul,16,16:28:03,16:41:08,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_20C,7,11,Caul,20,17:11:59,17:24:58,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_22C,7,11,Caul,22,17:43:51,17:58:33,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_24C,7,11,Caul,24,18:18:09,18:31:13,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_26C,7,11,Caul,26,18:48:21,19:01:07,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_28C,7,11,Caul,28,19:25:15,19:37:32,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_30C,7,11,Caul,30,20:00:45,20:13:51,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_32C,7,11,Caul,32,20:31:37,20:44:29,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_34C,7,11,Caul,34,21:03:22,21:19:35,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_36C,7,11,Caul,36,21:48:20,21:53:59,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_39C,7,11,Caul,39,22:15:04,22:28:56,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C7_AL_42C,7,11,Caul,42,22:50:45,23:06:20,Ambient,Light,C7_AL,0.04,0,677
6/23/22,C8_AL_16C,8,11,Caul,16,16:35:00,16:41:12,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_20C,8,11,Caul,20,17:12:03,17:25:06,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_22C,8,11,Caul,22,17:54:41,17:58:36,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_24C,8,11,Caul,24,18:18:12,18:31:16,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_26C,8,11,Caul,26,18:48:33,19:01:08,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_28C,8,11,Caul,28,19:25:20,19:37:34,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_30C,8,11,Caul,30,20:00:50,20:13:54,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_32C,8,11,Caul,32,20:31:41,20:44:32,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_34C,8,11,Caul,34,21:03:25,21:14:17,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_36C,8,11,Caul,36,21:37:35,21:52:26,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_39C,8,11,Caul,39,22:17:36,22:28:58,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C8_AL_42C,8,11,Caul,42,22:58:32,23:06:23,Ambient,Light,C8_AL,0.052,0,675
6/23/22,C9_AL_16C,9,11,Caul,16,16:28:50,16:41:15,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_20C,9,11,Caul,20,17:12:06,17:25:09,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_22C,9,11,Caul,22,17:43:57,17:58:41,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_24C,9,11,Caul,24,18:18:15,18:31:20,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_26C,9,11,Caul,26,18:48:32,19:01:12,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_28C,9,11,Caul,28,19:25:23,19:37:37,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_30C,9,11,Caul,30,20:00:52,20:13:58,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_32C,9,11,Caul,32,20:39:07,20:44:35,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_34C,9,11,Caul,34,21:10:16,21:19:40,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_36C,9,11,Caul,36,21:47:30,21:54:03,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_39C,9,11,Caul,39,22:18:15,22:29:01,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C9_AL_42C,9,11,Caul,42,22:59:36,23:06:26,Ambient,Light,C9_AL,0.036,0,678
6/23/22,C10_AL_16C,10,11,Caul,16,16:31:44,16:41:19,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_20C,10,11,Caul,20,17:12:41,17:25:13,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_22C,10,11,Caul,22,17:45:30,17:58:44,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_24C,10,11,Caul,24,18:18:19,18:31:23,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_26C,10,11,Caul,26,18:48:36,19:01:15,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_28C,10,11,Caul,28,19:25:26,19:37:41,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_30C,10,11,Caul,30,20:00:55,20:14:05,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_32C,10,11,Caul,32,20:31:44,20:44:38,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_34C,10,11,Caul,34,21:03:31,21:18:42,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_36C,10,11,Caul,36,21:45:58,21:54:06,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_39C,10,11,Caul,39,22:15:12,22:29:04,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C10_AL_42C,10,11,Caul,42,22:50:15,23:04:08,Ambient,Light,C10_AL,0.029,0,679
6/23/22,C1_NL_16C,1,12,Caul,16,7:22:57,7:36:09,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_20C,1,12,Caul,20,8:12:27,8:25:14,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_22C,1,12,Caul,22,8:50:04,9:03:08,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_24C,1,12,Caul,24,9:24:01,9:37:56,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_26C,1,12,Caul,26,9:58:27,10:11:38,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_28C,1,12,Caul,28,10:33:18,10:47:24,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_30C,1,12,Caul,30,11:11:11,11:23:59,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_32C,1,12,Caul,32,11:55:01,12:01:18,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_34C,1,12,Caul,34,12:32:53,12:45:05,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_36C,1,12,Caul,36,13:05:39,13:28:25,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_39C,1,12,Caul,39,14:23:36,14:26:02,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C1_NL_42C,1,12,Caul,42,14:54:01,15:06:21,Nutrient,Light,C1_NL,0.1,0,668
6/23/22,C2_NL_16C,2,12,Caul,16,7:23:01,7:36:11,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_20C,2,12,Caul,20,8:12:31,8:25:17,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_22C,2,12,Caul,22,8:50:06,9:03:11,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_24C,2,12,Caul,24,9:24:04,9:37:58,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_26C,2,12,Caul,26,9:58:30,10:11:44,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_28C,2,12,Caul,28,10:33:22,10:47:28,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_30C,2,12,Caul,30,11:11:14,11:24:01,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_32C,2,12,Caul,32,11:45:59,12:01:22,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_34C,2,12,Caul,34,12:23:11,12:39:07,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_36C,2,12,Caul,36,13:15:15,13:28:28,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_39C,2,12,Caul,39,14:13:21,14:26:06,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C2_NL_42C,2,12,Caul,42,14:54:04,15:08:16,Nutrient,Light,C2_NL,0.064,0,673
6/23/22,C3_NL_16C,3,12,Caul,16,7:23:03,7:36:13,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_20C,3,12,Caul,20,8:12:34,8:25:19,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_22C,3,12,Caul,22,8:50:08,9:03:13,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_24C,3,12,Caul,24,9:24:09,9:38:01,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_26C,3,12,Caul,26,9:58:34,10:11:48,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_28C,3,12,Caul,28,10:33:26,10:47:31,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_30C,3,12,Caul,30,11:11:16,11:24:03,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_32C,3,12,Caul,32,11:46:01,12:01:26,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_34C,3,12,Caul,34,12:27:54,12:39:26,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_36C,3,12,Caul,36,13:05:46,13:28:32,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_39C,3,12,Caul,39,14:13:37,14:26:08,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C3_NL_42C,3,12,Caul,42,14:57:55,15:11:28,Nutrient,Light,C3_NL,0.059,0,674
6/23/22,C4_NL_16C,4,12,Caul,16,7:28:45,7:36:16,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_20C,4,12,Caul,20,8:12:36,8:25:22,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_22C,4,12,Caul,22,8:52:15,9:03:15,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_24C,4,12,Caul,24,9:24:12,9:38:03,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_26C,4,12,Caul,26,9:58:37,10:11:50,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_28C,4,12,Caul,28,10:33:30,10:47:39,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_30C,4,12,Caul,30,11:11:19,11:24:06,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_32C,4,12,Caul,32,11:55:34,12:01:31,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_34C,4,12,Caul,34,12:34:47,12:45:16,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_36C,4,12,Caul,36,13:05:53,13:28:36,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_39C,4,12,Caul,39,14:13:40,14:26:12,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C4_NL_42C,4,12,Caul,42,15:06:58,15:11:52,Nutrient,Light,C4_NL,0.0796,0,671
6/23/22,C5_NL_16C,5,12,Caul,16,7:30:36,7:36:19,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_20C,5,12,Caul,20,8:12:40,8:25:25,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_22C,5,12,Caul,22,8:50:11,9:03:16,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_24C,5,12,Caul,24,9:24:15,9:38:05,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_26C,5,12,Caul,26,9:58:41,10:11:52,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_28C,5,12,Caul,28,10:33:34,10:47:42,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_30C,5,12,Caul,30,11:11:21,11:24:09,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_32C,5,12,Caul,32,11:46:07,12:01:35,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_34C,5,12,Caul,34,12:33:51,12:44:37,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_36C,5,12,Caul,36,13:09:17,13:28:44,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_39C,5,12,Caul,39,14:13:42,14:26:14,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C5_NL_42C,5,12,Caul,42,15:04:34,15:11:56,Nutrient,Light,C5_NL,0.034,0,678
6/23/22,C6_NL_16C,6,12,Caul,16,7:26:44,7:36:21,Nutrient,Light,C6_NL,0.054,0,675
6/23/22,C6_NL_20C,6,12,Caul,20,8:12:42,8:25:27,Nutrient,Light,C6_NL,0.054,0,675
6/23/22,C6_NL_22C,6,12,Caul,22,8:50:13,9:03:19,Nutrient,Light,C6_NL,0.054,0,675
6/23/22,C6_NL_24C,6,12,Caul,24,9:24:19,9:38:07,Nutrient,Light,C6_NL,0.054,0,675
6/23/22,C6_NL_26C,6,12,Caul,26,9:58:44,10:11:54,Nutrient,Light,C6_NL,0.054,0,675
6/23/22,C6_NL_28C,6,12,Caul,28,10:33:39,10:48:17,Nutrient,Light,C6_NL,0.054,0,675
6/23/22,C6_NL_30C,6,12,Caul,30,11:11:23,11:24:11,Nutrient,Light,C6_NL,0.054,0,675
6/23/22,C6_NL_32C,6,12,Caul,32,11:46:10,12:01:38,Nutrient,Light,C6_NL,0.054,0,675
6/23/22,C6_NL_34C,6,12,Caul,34,12:32:43,12:41:55,Nutrient,Light,C6_NL,0.054,0,675
